Produkt_Code,SDO_ID,Zeitstempel,Wert,Qualitaet_Byte,Qualitaet_Niveau
OBS_DEU_PT5M_T2M,998,2024-01-18T04:25:00,15.4946,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T04:30:00,17.3893,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T04:35:00,19.5787,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T04:40:00,17.9311,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T04:45:00,17.0278,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T04:50:00,17.5702,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T04:55:00,17.5993,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:00:00,18.3655,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:05:00,18.0822,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:10:00,18.6855,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:15:00,18.0465,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:20:00,18.2132,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:25:00,17.681,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:30:00,17.7794,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:35:00,16.9216,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:40:00,20.1123,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:45:00,18.1999,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:50:00,18.5681,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T05:55:00,17.1393,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:00:00,17.753,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:05:00,18.8256,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:10:00,18.1857,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:15:00,19.8096,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:20:00,19.5727,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:25:00,20.184,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:30:00,17.3172,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:35:00,20.0244,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:40:00,17.64,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:45:00,20.5896,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:50:00,17.9769,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T06:55:00,21.6701,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:00:00,19.8635,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:05:00,19.1531,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:10:00,22.3973,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:15:00,19.3729,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:20:00,20.8341,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:25:00,19.5133,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:30:00,20.7115,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:35:00,18.3017,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:40:00,19.6666,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:45:00,23.5081,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:50:00,20.4229,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T07:55:00,18.298,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:00:00,17.8302,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:05:00,20.6506,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:10:00,21.7984,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:15:00,21.9004,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:20:00,20.9769,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:25:00,20.7675,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:30:00,19.9788,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:35:00,20.7359,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:40:00,20.6561,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:45:00,20.1554,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:50:00,21.6019,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T08:55:00,19.7963,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:00:00,22.0782,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:05:00,18.999,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:10:00,21.036,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:15:00,20.0321,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:20:00,22.657,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:25:00,20.232,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:30:00,19.9368,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:35:00,22.611,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:40:00,22.2012,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:45:00,21.2424,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:50:00,19.9541,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T09:55:00,21.9605,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:00:00,20.7603,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:05:00,20.7479,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:10:00,22.1089,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:15:00,20.5795,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:20:00,20.9088,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:25:00,19.8788,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:30:00,22.9249,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:35:00,19.8946,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:40:00,21.2471,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:45:00,21.2365,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:50:00,18.8912,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T10:55:00,21.2418,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:00:00,20.877,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:05:00,20.2658,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:10:00,22.7465,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:15:00,23.5144,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:20:00,22.0367,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:25:00,21.7419,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:30:00,22.6209,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:35:00,22.0397,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:40:00,20.9845,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:45:00,22.4934,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:50:00,20.8018,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T11:55:00,24.4971,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:00:00,20.7801,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:05:00,23.0908,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:10:00,21.0936,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:15:00,22.0428,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:20:00,22.0763,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:25:00,23.4216,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:30:00,22.3589,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:35:00,23.1763,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:40:00,21.3509,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:45:00,23.0506,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:50:00,18.1662,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T12:55:00,19.8496,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:00:00,20.0424,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:05:00,22.4719,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:10:00,21.5574,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:15:00,21.9088,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:20:00,21.1325,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:25:00,20.462,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:30:00,22.417,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:35:00,20.1051,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:40:00,21.012,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:45:00,21.6782,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:50:00,21.4735,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T13:55:00,19.1044,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:00:00,20.4503,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:05:00,22.6378,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:10:00,22.2067,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:15:00,20.1345,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:20:00,20.8495,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:25:00,22.3782,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:30:00,21.7798,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:35:00,21.1755,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:40:00,22.0503,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:45:00,19.3535,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:50:00,24.9102,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T14:55:00,19.5819,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:00:00,22.2709,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:05:00,22.468,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:10:00,19.8045,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:15:00,19.4169,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:20:00,21.216,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:25:00,20.8092,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:30:00,21.9462,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:35:00,20.1782,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:40:00,22.0346,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:45:00,18.0575,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:50:00,19.4284,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T15:55:00,20.0313,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:00:00,21.5422,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:05:00,17.1768,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:10:00,18.53,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:15:00,18.9486,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:20:00,18.6204,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:25:00,19.267,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:30:00,19.9418,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:35:00,21.5747,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:40:00,19.4834,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:45:00,21.2959,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:50:00,19.7722,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T16:55:00,19.998,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:00:00,18.9941,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:05:00,19.5906,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:10:00,19.3911,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:15:00,20.8665,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:20:00,21.2329,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:25:00,20.1889,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:30:00,17.6556,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:35:00,18.4178,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:40:00,21.1828,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:45:00,18.802,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:50:00,17.1261,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T17:55:00,19.1964,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:00:00,19.9353,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:05:00,17.1431,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:10:00,17.9817,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:15:00,20.3039,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:20:00,19.0906,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:25:00,18.0634,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:30:00,18.2875,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:35:00,18.8101,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:40:00,21.9387,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:45:00,17.2588,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:50:00,19.2233,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T18:55:00,19.6312,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:00:00,20.9716,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:05:00,19.9051,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:10:00,16.7813,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:15:00,17.0988,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:20:00,16.428,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:25:00,16.1139,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:30:00,19.7766,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:35:00,16.2659,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:40:00,14.8024,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:45:00,16.3175,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:50:00,15.8312,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T19:55:00,19.3641,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:00:00,17.1488,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:05:00,17.7735,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:10:00,16.6214,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:15:00,17.4838,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:20:00,17.6844,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:25:00,16.3739,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:30:00,17.4766,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:35:00,18.398,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:40:00,19.0729,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:45:00,17.5226,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:50:00,16.143,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T20:55:00,16.4511,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:00:00,18.046,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:05:00,17.265,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:10:00,17.6974,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:15:00,17.4955,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:20:00,16.7712,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:25:00,14.3232,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:30:00,18.4527,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:35:00,18.763,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:40:00,17.418,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:45:00,17.1192,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:50:00,17.8692,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T21:55:00,18.5308,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:00:00,19.5162,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:05:00,17.3356,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:10:00,16.2341,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:15:00,17.6827,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:20:00,17.7034,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:25:00,18.5243,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:30:00,14.8089,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:35:00,15.4688,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:40:00,18.8614,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:45:00,17.9107,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:50:00,16.5837,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T22:55:00,17.2402,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:00:00,16.9392,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:05:00,15.6711,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:10:00,18.8908,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:15:00,19.6351,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:20:00,16.3705,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:25:00,17.978,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:30:00,14.7203,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:35:00,15.7814,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:40:00,17.533,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:45:00,17.6526,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:50:00,17.5013,1,3
OBS_DEU_PT5M_T2M,998,2024-01-18T23:55:00,17.8842,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:00:00,18.7265,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:05:00,16.3103,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:10:00,18.2865,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:15:00,16.4352,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:20:00,18.5258,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:25:00,16.5031,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:30:00,17.236,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:35:00,18.9674,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:40:00,18.8843,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:45:00,16.0223,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:50:00,18.7441,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T00:55:00,17.3259,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:00:00,18.4136,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:05:00,16.1916,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:10:00,16.6102,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:15:00,17.0902,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:20:00,15.8288,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:25:00,18.4496,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:30:00,20.1246,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:35:00,18.5294,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:40:00,17.1475,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:45:00,18.4873,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:50:00,19.1187,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T01:55:00,16.0497,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:00:00,19.9113,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:05:00,17.2832,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:10:00,15.3974,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:15:00,17.3972,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:20:00,16.8334,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:25:00,18.5445,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:30:00,15.9754,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:35:00,19.5036,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:40:00,19.9179,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:45:00,16.737,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:50:00,16.3595,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T02:55:00,16.8005,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:00:00,15.6601,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:05:00,18.9184,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:10:00,19.0467,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:15:00,15.8512,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:20:00,18.558,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:25:00,16.9047,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:30:00,18.9446,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:35:00,18.7378,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:40:00,17.9278,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:45:00,16.9336,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:50:00,17.1228,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T03:55:00,16.477,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:00:00,17.0265,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:05:00,20.6622,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:10:00,19.8949,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:15:00,17.5177,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:20:00,18.1771,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:25:00,17.2092,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:30:00,19.2436,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:35:00,16.9627,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:40:00,17.7887,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:45:00,18.495,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:50:00,16.5853,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T04:55:00,19.9962,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:00:00,16.7971,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:05:00,14.9942,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:10:00,19.285,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:15:00,20.7666,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:20:00,16.7568,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:25:00,19.9341,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:30:00,17.9344,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:35:00,17.1585,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:40:00,18.0892,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:45:00,16.9491,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:50:00,19.927,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T05:55:00,18.2626,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:00:00,19.2523,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:05:00,18.7018,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:10:00,18.1686,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:15:00,18.3617,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:20:00,20.0252,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:25:00,15.6784,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:30:00,19.253,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:35:00,18.8561,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:40:00,17.5607,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:45:00,19.739,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:50:00,19.9855,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T06:55:00,18.2551,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:00:00,21.2034,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:05:00,21.4335,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:10:00,19.6027,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:15:00,18.0945,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:20:00,19.1352,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:25:00,20.8891,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:30:00,18.2615,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:35:00,17.8834,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:40:00,21.0982,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:45:00,17.6454,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:50:00,18.7882,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T07:55:00,18.522,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:00:00,19.8771,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:05:00,20.8644,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:10:00,20.6297,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:15:00,19.6227,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:20:00,20.2312,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:25:00,19.2952,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:30:00,22.6841,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:35:00,22.1809,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:40:00,20.9063,1,3
OBS_DEU_PT5M_T2M,998,2024-01-19T08:45:00,20.1255,1,3
