Produkt_Code,SDO_ID,Zeitstempel,Wert,Qualitaet_Byte,Qualitaet_Niveau
OBS_DEU_PT5M_F,998,2024-04-28T13:10:00,4.6281,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:15:00,3.5958,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:20:00,6.4069,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:25:00,6.6609,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:30:00,8.6047,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:35:00,4.3418,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:40:00,7.9281,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:45:00,4.3059,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:50:00,7.0612,1,3
OBS_DEU_PT5M_F,998,2024-04-28T13:55:00,7.4087,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:00:00,6.3258,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:05:00,7.3807,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:10:00,8.1113,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:15:00,4.8282,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:20:00,8.8896,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:25:00,6.403,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:30:00,6.7549,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:35:00,7.0041,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:40:00,5.1557,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:45:00,6.2588,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:50:00,7.5106,1,3
OBS_DEU_PT5M_F,998,2024-04-28T14:55:00,6.0423,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:00:00,7.1441,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:05:00,8.2115,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:10:00,6.6478,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:15:00,7.513,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:20:00,7.3547,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:25:00,6.0362,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:30:00,5.3744,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:35:00,9.1008,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:40:00,7.7362,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:45:00,5.4372,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:50:00,7.7419,1,3
OBS_DEU_PT5M_F,998,2024-04-28T15:55:00,5.6469,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:00:00,7.1858,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:05:00,6.275,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:10:00,8.3223,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:15:00,5.0877,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:20:00,7.1232,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:25:00,7.0331,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:30:00,7.0783,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:35:00,6.7331,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:40:00,8.2291,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:45:00,6.0009,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:50:00,7.3325,1,3
OBS_DEU_PT5M_F,998,2024-04-28T16:55:00,3.8467,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:00:00,6.781,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:05:00,7.3134,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:10:00,5.5771,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:15:00,5.3075,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:20:00,6.0411,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:25:00,3.9416,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:30:00,6.5313,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:35:00,5.8143,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:40:00,6.4532,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:45:00,6.6394,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:50:00,5.8378,1,3
OBS_DEU_PT5M_F,998,2024-04-28T17:55:00,6.2079,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:00:00,7.165,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:05:00,7.0621,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:10:00,6.154,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:15:00,7.7129,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:20:00,6.5724,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:25:00,6.2682,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:30:00,7.2793,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:35:00,6.5452,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:40:00,7.1374,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:45:00,6.0914,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:50:00,6.3707,1,3
OBS_DEU_PT5M_F,998,2024-04-28T18:55:00,9.7863,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:00:00,6.4197,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:05:00,6.706,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:10:00,4.9437,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:15:00,5.9193,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:20:00,7.4807,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:25:00,4.8848,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:30:00,7.1663,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:35:00,5.678,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:40:00,6.3812,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:45:00,7.4131,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:50:00,5.0642,1,3
OBS_DEU_PT5M_F,998,2024-04-28T19:55:00,5.5385,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:00:00,7.5273,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:05:00,5.0536,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:10:00,5.619,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:15:00,7.9351,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:20:00,5.0014,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:25:00,8.2983,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:30:00,4.0177,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:35:00,6.2586,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:40:00,7.3748,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:45:00,7.4941,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:50:00,7.2228,1,3
OBS_DEU_PT5M_F,998,2024-04-28T20:55:00,5.6411,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:00:00,6.3423,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:05:00,5.9393,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:10:00,5.7358,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:15:00,6.3463,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:20:00,6.4884,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:25:00,7.359,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:30:00,5.8988,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:35:00,6.9462,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:40:00,8.0852,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:45:00,8.1836,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:50:00,6.9584,1,3
OBS_DEU_PT5M_F,998,2024-04-28T21:55:00,6.5883,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:00:00,5.6422,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:05:00,7.1312,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:10:00,8.6132,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:15:00,6.7127,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:20:00,8.2863,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:25:00,3.4672,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:30:00,7.7088,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:35:00,4.2253,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:40:00,5.2916,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:45:00,3.8522,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:50:00,5.2731,1,3
OBS_DEU_PT5M_F,998,2024-04-28T22:55:00,5.5841,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:00:00,6.2387,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:05:00,5.8282,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:10:00,5.7121,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:15:00,7.0911,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:20:00,6.088,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:25:00,7.1772,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:30:00,7.249,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:35:00,4.827,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:40:00,5.0059,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:45:00,5.1252,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:50:00,6.0368,1,3
OBS_DEU_PT5M_F,998,2024-04-28T23:55:00,8.4128,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:00:00,6.3895,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:05:00,3.3344,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:10:00,5.8298,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:15:00,4.6747,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:20:00,5.9037,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:25:00,6.8873,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:30:00,6.8627,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:35:00,5.1532,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:40:00,8.6044,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:45:00,3.901,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:50:00,7.5495,1,3
OBS_DEU_PT5M_F,998,2024-04-29T00:55:00,9.7867,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:00:00,4.898,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:05:00,7.3084,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:10:00,4.8918,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:15:00,7.9439,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:20:00,5.9519,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:25:00,6.6567,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:30:00,7.6186,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:35:00,4.9651,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:40:00,7.5443,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:45:00,7.7736,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:50:00,7.5405,1,3
OBS_DEU_PT5M_F,998,2024-04-29T01:55:00,5.9948,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:00:00,5.9961,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:05:00,6.9521,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:10:00,4.5479,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:15:00,5.8256,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:20:00,4.9966,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:25:00,4.8217,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:30:00,8.1297,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:35:00,7.9561,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:40:00,6.134,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:45:00,4.666,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:50:00,5.1369,1,3
OBS_DEU_PT5M_F,998,2024-04-29T02:55:00,5.8668,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:00:00,6.8326,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:05:00,6.5004,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:10:00,8.496,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:15:00,5.6295,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:20:00,5.9019,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:25:00,4.417,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:30:00,5.3991,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:35:00,6.5557,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:40:00,7.3547,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:45:00,6.1939,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:50:00,5.398,1,3
OBS_DEU_PT5M_F,998,2024-04-29T03:55:00,8.1072,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:00:00,5.7793,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:05:00,7.108,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:10:00,6.3841,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:15:00,4.4958,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:20:00,4.7208,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:25:00,7.4086,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:30:00,5.4678,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:35:00,5.7648,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:40:00,6.8937,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:45:00,6.9612,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:50:00,8.9922,1,3
OBS_DEU_PT5M_F,998,2024-04-29T04:55:00,6.1158,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:00:00,7.3611,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:05:00,7.8817,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:10:00,8.3383,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:15:00,6.2231,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:20:00,7.8773,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:25:00,5.7911,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:30:00,6.5268,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:35:00,5.8265,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:40:00,7.0823,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:45:00,6.4786,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:50:00,3.3121,1,3
OBS_DEU_PT5M_F,998,2024-04-29T05:55:00,4.5277,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:00:00,7.1394,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:05:00,7.1356,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:10:00,8.7476,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:15:00,5.1373,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:20:00,9.2133,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:25:00,7.5148,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:30:00,5.0219,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:35:00,6.3045,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:40:00,8.0784,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:45:00,5.4206,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:50:00,5.0792,1,3
OBS_DEU_PT5M_F,998,2024-04-29T06:55:00,6.0875,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:00:00,5.9555,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:05:00,8.5222,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:10:00,5.7845,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:15:00,6.3773,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:20:00,6.9603,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:25:00,6.1274,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:30:00,5.843,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:35:00,7.4248,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:40:00,5.2539,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:45:00,6.3169,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:50:00,5.1836,1,3
OBS_DEU_PT5M_F,998,2024-04-29T07:55:00,5.2467,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:00:00,7.6814,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:05:00,5.9982,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:10:00,6.005,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:15:00,5.4957,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:20:00,5.6276,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:25:00,6.2172,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:30:00,7.3677,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:35:00,5.3976,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:40:00,7.3517,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:45:00,6.8859,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:50:00,5.9268,1,3
OBS_DEU_PT5M_F,998,2024-04-29T08:55:00,6.8969,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:00:00,7.6388,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:05:00,5.7174,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:10:00,6.1264,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:15:00,7.0628,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:20:00,6.6572,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:25:00,5.0991,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:30:00,5.3964,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:35:00,5.351,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:40:00,4.7602,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:45:00,4.9515,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:50:00,7.1587,1,3
OBS_DEU_PT5M_F,998,2024-04-29T09:55:00,4.2008,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:00:00,8.2831,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:05:00,5.5171,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:10:00,9.1113,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:15:00,5.6906,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:20:00,8.6152,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:25:00,6.2049,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:30:00,8.2498,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:35:00,6.851,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:40:00,5.2642,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:45:00,5.6821,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:50:00,4.1643,1,3
OBS_DEU_PT5M_F,998,2024-04-29T10:55:00,5.4184,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:00:00,6.0775,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:05:00,5.3943,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:10:00,5.2919,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:15:00,7.836,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:20:00,6.3347,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:25:00,8.7603,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:30:00,8.3205,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:35:00,6.5379,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:40:00,7.3584,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:45:00,4.9472,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:50:00,8.6427,1,3
OBS_DEU_PT5M_F,998,2024-04-29T11:55:00,4.6823,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:00:00,6.359,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:05:00,6.8289,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:10:00,4.7839,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:15:00,5.7415,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:20:00,6.6766,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:25:00,6.477,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:30:00,5.6826,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:35:00,7.8653,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:40:00,6.4564,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:45:00,5.6654,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:50:00,7.4987,1,3
OBS_DEU_PT5M_F,998,2024-04-29T12:55:00,8.3034,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:00:00,7.6803,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:05:00,4.2882,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:10:00,4.8774,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:15:00,5.1441,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:20:00,5.77,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:25:00,6.8633,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:30:00,7.845,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:35:00,4.9632,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:40:00,6.6835,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:45:00,3.6128,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:50:00,7.583,1,3
OBS_DEU_PT5M_F,998,2024-04-29T13:55:00,5.3281,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:00:00,6.8493,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:05:00,5.1772,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:10:00,6.207,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:15:00,4.4428,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:20:00,5.9106,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:25:00,5.7943,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:30:00,7.3113,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:35:00,3.9063,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:40:00,7.3818,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:45:00,7.054,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:50:00,6.2117,1,3
OBS_DEU_PT5M_F,998,2024-04-29T14:55:00,8.882,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:00:00,6.397,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:05:00,4.0088,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:10:00,6.1725,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:15:00,6.449,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:20:00,4.4293,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:25:00,8.2794,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:30:00,5.3348,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:35:00,7.575,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:40:00,5.0171,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:45:00,6.2677,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:50:00,8.0457,1,3
OBS_DEU_PT5M_F,998,2024-04-29T15:55:00,6.885,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:00:00,5.489,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:05:00,4.9955,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:10:00,8.2578,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:15:00,5.9652,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:20:00,5.9952,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:25:00,4.6956,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:30:00,9.1819,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:35:00,7.3608,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:40:00,3.3036,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:45:00,4.6358,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:50:00,8.1161,1,3
OBS_DEU_PT5M_F,998,2024-04-29T16:55:00,4.8721,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:00:00,5.205,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:05:00,3.8835,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:10:00,7.6514,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:15:00,5.3704,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:20:00,6.7601,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:25:00,6.3492,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:30:00,6.4519,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:35:00,5.5715,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:40:00,6.4106,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:45:00,5.2809,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:50:00,5.1493,1,3
OBS_DEU_PT5M_F,998,2024-04-29T17:55:00,6.1125,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:00:00,6.3514,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:05:00,5.9624,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:10:00,7.8941,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:15:00,7.3518,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:20:00,5.594,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:25:00,6.9484,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:30:00,5.5532,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:35:00,6.011,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:40:00,7.2599,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:45:00,5.6788,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:50:00,5.4174,1,3
OBS_DEU_PT5M_F,998,2024-04-29T18:55:00,6.2945,1,3
